model,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
clause_kind_1_2_3gram,0.24975391498881433,0.2884968210190301,0.22587023647151247,0.36117655827998013,0.2277246748859159,0.3646703600098917,0.1866550781575208,0.04014421564668655,0.3723143418879287,0.02320730143354943,0.35539459250646865,0.564955753362088,0.5198132456013851,0.6199753873489275,0.518131500559418,0.6160649896974545,1000,150
clause_kind_1_2_3gram_psalm,0.24975391498881433,0.2827195479524198,0.22237233626358646,0.3501615211678274,0.22403114861181064,0.35416598526106463,0.18778853787289024,0.02732878421576815,0.3784829262952262,0.020141706448687607,0.35743515756229416,0.5555888132793247,0.5092562815622539,0.6087103191584403,0.5062230646600184,0.6065320711278267,1000,150
clause_kind_1_2gram,0.24975391498881433,0.29394994869354374,0.2306371671361137,0.36579145583345973,0.23156934562877646,0.3715581068472841,0.19152210272961528,0.042035741104231854,0.37831751735273556,0.0285581384112415,0.36346205533137305,0.5686724606901682,0.522398342042469,0.6262527953059491,0.518864799215967,0.6206553857270256,1000,150
clause_kind_1_2gram_psalm,0.24975391498881433,0.3070152466608323,0.23789166666734754,0.3792796868366206,0.24159225903995898,0.3838802789489772,0.22997515766096643,0.08314482284043226,0.40480031703372205,0.0717789494023013,0.3884610309796657,0.5841509206254564,0.538858375642115,0.6393576760063406,0.5329139193221251,0.636718715330266,1000,150
clause_kind_inventory,0.24975391498881433,0.29849017419649926,0.23016866379094805,0.37223935877989206,0.23562670944572764,0.3766286528573338,0.2059246605306847,0.05427740024076063,0.40375608988365824,0.04329993781764303,0.3859027005025193,0.5794793737914398,0.5277366490617853,0.6422533786314074,0.5251757253368882,0.6374385175184889,1000,150
clause_kind_inventory_psalm,0.24975391498881433,0.30351722280542864,0.240047499508911,0.37530312394266,0.24139343218153056,0.3803426035933897,0.22458696125451114,0.07574921770471083,0.41984941970723455,0.060733802316291004,0.39759414473753807,0.581839613288077,0.5300575588136133,0.6369906212395742,0.5283263472453056,0.6350334602552484,1000,150
clause_marginal_typ_rela,0.24975391498881433,0.3441034593168071,0.26764699581629875,0.4385711632533667,0.2699052280225475,0.44429671505297286,0.2392540298869058,0.06860692511174714,0.4081685423380107,0.06227212917022474,0.4073453191469158,0.6064374037596308,0.5532405336128654,0.6671060964392297,0.5501756111557339,0.6649059307201463,1000,150
clause_marginal_typ_rela_psalm,0.24975391498881433,0.3580452462363228,0.27270168479537166,0.45810732856528724,0.2755517227442729,0.46031326868591654,0.3023940275518979,0.1282061908515107,0.4910150559869904,0.11621062491738765,0.48438892183353577,0.6251041037030148,0.5678844791149783,0.688680932607155,0.5626180517475012,0.6857860370494043,1000,150
clause_mother_edge_distance,0.24975391498881433,0.2661562894475757,0.213924288691005,0.32586033997172265,0.2159970225264987,0.3309252750472298,0.06133399011749131,-0.08355525663281446,0.2039478330061593,-0.08010947288414465,0.2047746755019419,0.5269890559486463,0.48896539891467244,0.5742487106255931,0.48774348350001195,0.5712406290153728,1000,150
clause_mother_edge_distance_psalm,0.24975391498881433,0.28307109874242564,0.22512183881117553,0.3488614745673252,0.22920680917502023,0.3524956811761683,0.12723952986733408,-0.0023092463811750126,0.3122820190316506,-0.016807140435941628,0.2943679280663378,0.5466159373367504,0.5055639506412225,0.5956734921468917,0.5053666096592188,0.5948968846717694,1000,150
